storageLink,label,time_offset,confidence,type,label_entity_id,type_id,WordNet Type Type,WordNet Type,label_lemma,label_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,type_v1,type_v2,type_v3,type_v4,type_v5
i61j1noX0Kw,adventure,33.0,0.6387946009635925,none,/m/0h_m,none,OTHER,,adventure,adventure,OTHER,,http://dbpedia.org/ontology/AmusementParkAttraction,,none,none,EVENT,none,EVENT
i61j1noX0Kw,piste,33.0,0.4494717717170715,geographical feature,/m/06z4ng,/m/043rvww,OTHER,,piste,piste,OTHER,,http://dbpedia.org/ontology/HorseRace,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,winter storm,33.0,0.5007128119468689,"event, weather",/m/01kgp6,"/m/081pkj, /m/0866r",OTHER,,winter storm,winter storm,EVENT,,http://dbpedia.org/ontology/SportsEvent,,"event, weather","event, weather",EVENT,"event, weather",EVENT
i61j1noX0Kw,horizon,35.0,0.5754896998405457,geographical feature,/m/0d1n2,/m/043rvww,OTHER,LOCATION,horizon,horizon,OTHER,,,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,nature,33.0,0.9532129764556884,none,/m/05h0n,none,OTHER,PERSON,nature,nature,OTHER,,http://dbpedia.org/ontology/Agent,,none,none,none,none,OTHER
i61j1noX0Kw,cumulus,33.0,0.5765786170959473,cloud,/m/0csh5,/m/0csby,ORGANIZATION,ORGANIZATION,cumulus,cumulus,OTHER,,,,cloud,cloud,cloud,cloud,OTHER
i61j1noX0Kw,cumulus,35.0,0.7962563037872314,cloud,/m/0csh5,/m/0csby,ORGANIZATION,ORGANIZATION,cumulus,cumulus,OTHER,,,,cloud,cloud,cloud,cloud,OTHER
i61j1noX0Kw,cumulus,36.0,0.5104464888572693,cloud,/m/0csh5,/m/0csby,ORGANIZATION,ORGANIZATION,cumulus,cumulus,OTHER,,,,cloud,cloud,cloud,cloud,OTHER
i61j1noX0Kw,cumulus,37.0,0.604491651058197,cloud,/m/0csh5,/m/0csby,ORGANIZATION,ORGANIZATION,cumulus,cumulus,OTHER,,,,cloud,cloud,cloud,cloud,OTHER
i61j1noX0Kw,energy,36.0,0.4865992069244385,none,/m/02mm_,none,OTHER,ORGANIZATION,energy,energy,OTHER,,http://dbpedia.org/ontology/Building,,none,none,none,none,OTHER
i61j1noX0Kw,energy,37.0,0.4598347246646881,none,/m/02mm_,none,OTHER,ORGANIZATION,energy,energy,OTHER,,http://dbpedia.org/ontology/Building,,none,none,none,none,OTHER
i61j1noX0Kw,freezing,33.0,0.7961161732673645,none,/m/01c791,none,OTHER,,freeze,freeze,OTHER,,http://dbpedia.org/ontology/LacrossePlayer,,none,none,none,none,OTHER
i61j1noX0Kw,arctic,33.0,0.4845364689826965,geographical feature,/m/09738,/m/043rvww,OTHER,LOCATION,arctic,arctic,OTHER,,http://dbpedia.org/ontology/Settlement,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,ridge,33.0,0.907804012298584,mountain,/m/0355cw,/m/09d_r,OTHER,,ridge,ridge,OTHER,,http://dbpedia.org/ontology/Work,,LOCATION,mountain,mountain,mountain,LOCATION
i61j1noX0Kw,wave,33.0,0.5035182237625122,none,/m/02p0sll,none,OTHER,"EVENT, PERSON",wave,wave,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,water,35.0,0.4778052568435669,none,/m/0838f,none,OTHER,,water,water,OTHER,,http://dbpedia.org/ontology/ChemicalCompound,,none,none,none,none,OTHER
i61j1noX0Kw,water,36.0,0.518112063407898,none,/m/0838f,none,OTHER,,water,water,OTHER,,http://dbpedia.org/ontology/ChemicalCompound,,none,none,none,none,OTHER
i61j1noX0Kw,water,37.0,0.7531038522720337,none,/m/0838f,none,OTHER,,water,water,OTHER,,http://dbpedia.org/ontology/ChemicalCompound,,none,none,none,none,OTHER
i61j1noX0Kw,line,34.0,0.7284364104270935,shape,/m/03scnj,/m/016nqd,ORGANIZATION,"ORGANIZATION, LOCATION",line,line,OTHER,,,,shape,shape,shape,shape,OTHER
i61j1noX0Kw,fell,33.0,0.5186779499053955,landscape,/m/0280nh,/m/025s3q0,LOCATION,,fall,fall,OTHER,,http://dbpedia.org/ontology/Work,,LOCATION,landscape,landscape,landscape,LOCATION
i61j1noX0Kw,daytime,35.0,0.7659775614738464,none,/m/02q7ylj,none,OTHER,,daytime,daytime,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,daytime,37.0,0.7289617657661438,none,/m/02q7ylj,none,OTHER,,daytime,daytime,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,screenshot,34.0,0.5539687275886536,none,/m/01zbnw,none,OTHER,,screenshot,screenshot,OTHER,,http://dbpedia.org/ontology/Work,,none,none,none,none,OTHER
i61j1noX0Kw,screenshot,37.0,0.458484411239624,none,/m/01zbnw,none,OTHER,,screenshot,screenshot,OTHER,,http://dbpedia.org/ontology/Work,,none,none,none,none,OTHER
i61j1noX0Kw,glacier,33.0,0.7367915511131287,geographical feature,/m/038jz,/m/043rvww,OTHER,,glacier,glacier,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,mountain range,33.0,0.8824167847633362,geographical feature,/m/04wxr,/m/043rvww,OTHER,,mountain range,mountain range,LOCATION,,http://dbpedia.org/ontology/Place,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,brand,34.0,0.4338298141956329,none,/m/01cd9,none,OTHER,,brand,brand,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,glacial landform,33.0,0.8356376886367798,geographical feature,/m/055s40,/m/043rvww,OTHER,,glacial landform,glacial landform,LOCATION,,http://dbpedia.org/ontology/HistoricPlace,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,mountain,33.0,0.8907194137573242,geographical feature,/m/09d_r,/m/043rvww,OTHER,,mountain,mountain,LOCATION,,http://dbpedia.org/ontology/NaturalPlace,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,sky,33.0,0.8776456713676453,none,/m/01bqvp,none,OTHER,,sky,sky,ORGANIZATION,,"http://dbpedia.org/ontology/Album, http://dbpedia.org/ontology/Organisation",,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,sky,34.0,0.9308682084083556,none,/m/01bqvp,none,OTHER,,sky,sky,ORGANIZATION,,"http://dbpedia.org/ontology/Album, http://dbpedia.org/ontology/Organisation",,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,sky,35.0,0.9586589932441713,none,/m/01bqvp,none,OTHER,,sky,sky,ORGANIZATION,,"http://dbpedia.org/ontology/Album, http://dbpedia.org/ontology/Organisation",,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,sky,36.0,0.7829964160919191,none,/m/01bqvp,none,OTHER,,sky,sky,ORGANIZATION,,"http://dbpedia.org/ontology/Album, http://dbpedia.org/ontology/Organisation",,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,sky,37.0,0.8576287627220154,none,/m/01bqvp,none,OTHER,,sky,sky,ORGANIZATION,,"http://dbpedia.org/ontology/Album, http://dbpedia.org/ontology/Organisation",,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,snow,33.0,0.5191603302955627,weather,/m/06_dn,/m/0866r,OTHER,PERSON,snow,snow,OTHER,,,,weather,weather,weather,weather,OTHER
i61j1noX0Kw,adaptation,36.0,0.40077000856399536,none,/m/03r_vp,none,OTHER,,adaptation,adaptation,OTHER,,http://dbpedia.org/ontology/Disease,,none,none,none,none,OTHER
i61j1noX0Kw,adaptation,37.0,0.40077000856399536,none,/m/03r_vp,none,OTHER,,adaptation,adaptation,OTHER,,http://dbpedia.org/ontology/Disease,,none,none,none,none,OTHER
i61j1noX0Kw,text,34.0,0.9446442127227784,none,/m/07s6nbt,none,OTHER,,text,text,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,text,35.0,0.8498772382736206,none,/m/07s6nbt,none,OTHER,,text,text,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,text,36.0,0.8047921061515808,none,/m/07s6nbt,none,OTHER,,text,text,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,text,37.0,0.8038044571876526,none,/m/07s6nbt,none,OTHER,,text,text,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,haze,34.0,0.4281033277511597,none,/m/03xxq7,none,OTHER,,haze,haze,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,haze,35.0,0.4207005500793457,none,/m/03xxq7,none,OTHER,,haze,haze,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,atmosphere,33.0,0.8562920093536377,none,/m/01ctsf,none,OTHER,LOCATION,atmosphere,atmosphere,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,none,none,none,OTHER
i61j1noX0Kw,atmosphere,34.0,0.9635174870491028,none,/m/01ctsf,none,OTHER,LOCATION,atmosphere,atmosphere,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,none,none,none,OTHER
i61j1noX0Kw,atmosphere,35.0,0.9655699729919434,none,/m/01ctsf,none,OTHER,LOCATION,atmosphere,atmosphere,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,none,none,none,OTHER
i61j1noX0Kw,atmosphere,36.0,0.8479084372520447,none,/m/01ctsf,none,OTHER,LOCATION,atmosphere,atmosphere,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,none,none,none,OTHER
i61j1noX0Kw,atmosphere,37.0,0.8552101850509644,none,/m/01ctsf,none,OTHER,LOCATION,atmosphere,atmosphere,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,none,none,none,OTHER
i61j1noX0Kw,geological phenomenon,33.0,0.8665139079093933,none,/m/07sn5gn,none,OTHER,,geological phenomenon,geological phenomenon,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,geological phenomenon,34.0,0.8050698041915894,none,/m/07sn5gn,none,OTHER,,geological phenomenon,geological phenomenon,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,geological phenomenon,35.0,0.7428479790687561,none,/m/07sn5gn,none,OTHER,,geological phenomenon,geological phenomenon,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,summit,33.0,0.6816985607147217,mountain,/m/0388sn,/m/09d_r,OTHER,"LOCATION, ORGANIZATION",summit,summit,LOCATION,,http://dbpedia.org/ontology/Place,,LOCATION,mountain,mountain,mountain,LOCATION
i61j1noX0Kw,extreme sport,33.0,0.4977726042270661,sports,/m/02pyg,/m/06ntj,PERSON,,extreme sport,extreme sport,OTHER,,,,sports,sports,EVENT,sports,EVENT
i61j1noX0Kw,cloud,33.0,0.6387245059013367,none,/m/0csby,none,OTHER,ORGANIZATION,cloud,cloud,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,cloud,34.0,0.5465255379676819,none,/m/0csby,none,OTHER,ORGANIZATION,cloud,cloud,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,cloud,35.0,0.8500517010688782,none,/m/0csby,none,OTHER,ORGANIZATION,cloud,cloud,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,cloud,36.0,0.507327139377594,none,/m/0csby,none,OTHER,ORGANIZATION,cloud,cloud,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,cloud,37.0,0.7217448353767395,none,/m/0csby,none,OTHER,ORGANIZATION,cloud,cloud,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,atmosphere of earth,33.0,0.8146555423736572,geographical feature,/m/01ctry,/m/043rvww,OTHER,,atmosphere of earth,atmosphere of earth,OTHER,,,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,atmosphere of earth,34.0,0.8211896419525146,geographical feature,/m/01ctry,/m/043rvww,OTHER,,atmosphere of earth,atmosphere of earth,OTHER,,,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,atmosphere of earth,35.0,0.8213635087013245,geographical feature,/m/01ctry,/m/043rvww,OTHER,,atmosphere of earth,atmosphere of earth,OTHER,,,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,asphalt,34.0,0.5938540101051331,none,/m/0hr8,none,OTHER,,asphalt,asphalt,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,mammal,47.0,0.923223614692688,animal,/m/04rky,/m/0jbk,OTHER,,mammal,mammal,OTHER,,,,animal,animal,animal,animal,OTHER
i61j1noX0Kw,manatee,44.0,0.4306009709835053,mammal,/m/0529w,/m/04rky,OTHER,,manatee,manatee,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,manatee,45.0,0.4719975888729096,mammal,/m/0529w,/m/04rky,OTHER,,manatee,manatee,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,manatee,47.0,0.4994521737098694,mammal,/m/0529w,/m/04rky,OTHER,,manatee,manatee,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,underwater,44.0,0.8520281910896301,none,/m/01sfb5,none,OTHER,,underwater,underwater,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,underwater,45.0,0.8335099816322327,none,/m/01sfb5,none,OTHER,,underwater,underwater,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,underwater,46.0,0.8665209412574768,none,/m/01sfb5,none,OTHER,,underwater,underwater,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,underwater,47.0,0.884052574634552,none,/m/01sfb5,none,OTHER,,underwater,underwater,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,marine mammal,44.0,0.9192396402359008,mammal,/m/0gd2v,/m/04rky,OTHER,,marine mammal,marine mammal,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,marine mammal,45.0,0.9217097759246826,mammal,/m/0gd2v,/m/04rky,OTHER,,marine mammal,marine mammal,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,marine mammal,46.0,0.9191907644271852,mammal,/m/0gd2v,/m/04rky,OTHER,,marine mammal,marine mammal,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,marine mammal,47.0,0.9609729647636414,mammal,/m/0gd2v,/m/04rky,OTHER,,marine mammal,marine mammal,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,organism,44.0,0.7450767755508423,none,/m/05nnm,none,OTHER,ORGANIZATION,organism,organism,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,organism,45.0,0.7619243860244751,none,/m/05nnm,none,OTHER,ORGANIZATION,organism,organism,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,organism,46.0,0.7885029315948486,none,/m/05nnm,none,OTHER,ORGANIZATION,organism,organism,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,organism,47.0,0.7969391942024231,none,/m/05nnm,none,OTHER,ORGANIZATION,organism,organism,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,phenomenon,45.0,0.7547649145126343,none,/m/0gjyk,none,OTHER,EVENT,phenomenon,phenomenon,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,phenomenon,46.0,0.7547649145126343,none,/m/0gjyk,none,OTHER,EVENT,phenomenon,phenomenon,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,stock photography,44.0,0.4890519380569458,photography,/m/036jvk,/m/05wkw,OTHER,,stock photography,stock photography,OTHER,,http://dbpedia.org/ontology/Ship,,photography,photography,photography,photography,OTHER
i61j1noX0Kw,stock photography,45.0,0.4797354638576508,photography,/m/036jvk,/m/05wkw,OTHER,,stock photography,stock photography,OTHER,,http://dbpedia.org/ontology/Ship,,photography,photography,photography,photography,OTHER
i61j1noX0Kw,stock photography,46.0,0.4952688217163086,photography,/m/036jvk,/m/05wkw,OTHER,,stock photography,stock photography,OTHER,,http://dbpedia.org/ontology/Ship,,photography,photography,photography,photography,OTHER
i61j1noX0Kw,stock photography,47.0,0.4693962037563324,photography,/m/036jvk,/m/05wkw,OTHER,,stock photography,stock photography,OTHER,,http://dbpedia.org/ontology/Ship,,photography,photography,photography,photography,OTHER
i61j1noX0Kw,computer wallpaper,44.0,0.4827096164226532,software,/m/03w43x,/m/01mf0,OTHER,,computer wallpaper,computer wallpaper,OTHER,,,,software,software,software,software,OTHER
i61j1noX0Kw,computer wallpaper,45.0,0.4708816111087799,software,/m/03w43x,/m/01mf0,OTHER,,computer wallpaper,computer wallpaper,OTHER,,,,software,software,software,software,OTHER
i61j1noX0Kw,computer wallpaper,46.0,0.5334275960922241,software,/m/03w43x,/m/01mf0,OTHER,,computer wallpaper,computer wallpaper,OTHER,,,,software,software,software,software,OTHER
i61j1noX0Kw,computer wallpaper,47.0,0.5755122900009155,software,/m/03w43x,/m/01mf0,OTHER,,computer wallpaper,computer wallpaper,OTHER,,,,software,software,software,software,OTHER
i61j1noX0Kw,jaw,46.0,0.4302298128604889,none,/m/01k9lj,none,OTHER,,jaw,jaw,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,marine biology,44.0,0.7783070802688599,biology,/m/050vn,/m/01540,ORGANIZATION,,marine biology,marine biology,OTHER,,http://dbpedia.org/ontology/Book,,biology,biology,biology,biology,OTHER
i61j1noX0Kw,marine biology,45.0,0.7801183462142944,biology,/m/050vn,/m/01540,ORGANIZATION,,marine biology,marine biology,OTHER,,http://dbpedia.org/ontology/Book,,biology,biology,biology,biology,OTHER
i61j1noX0Kw,marine biology,46.0,0.7823973298072815,biology,/m/050vn,/m/01540,ORGANIZATION,,marine biology,marine biology,OTHER,,http://dbpedia.org/ontology/Book,,biology,biology,biology,biology,OTHER
i61j1noX0Kw,marine biology,47.0,0.8721733093261719,biology,/m/050vn,/m/01540,ORGANIZATION,,marine biology,marine biology,OTHER,,http://dbpedia.org/ontology/Book,,biology,biology,biology,biology,OTHER
i61j1noX0Kw,dolphin,45.0,0.5768100619316101,mammal,/m/02hj4,/m/04rky,OTHER,,dolphin,dolphin,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,dolphin,46.0,0.5106356143951416,mammal,/m/02hj4,/m/04rky,OTHER,,dolphin,dolphin,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,dolphin,47.0,0.6296262741088867,mammal,/m/02hj4,/m/04rky,OTHER,,dolphin,dolphin,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,whales dolphins and porpoises,44.0,0.5431247353553772,mammal,/m/024pk,/m/04rky,OTHER,,whale dolphin and porpoise,whale dolphin and porpoise,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,whales dolphins and porpoises,45.0,0.632691502571106,mammal,/m/024pk,/m/04rky,OTHER,,whale dolphin and porpoise,whale dolphin and porpoise,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,whales dolphins and porpoises,46.0,0.6612542271614075,mammal,/m/024pk,/m/04rky,OTHER,,whale dolphin and porpoise,whale dolphin and porpoise,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,whales dolphins and porpoises,47.0,0.7089341878890991,mammal,/m/024pk,/m/04rky,OTHER,,whale dolphin and porpoise,whale dolphin and porpoise,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,water,44.0,0.9549546241760254,none,/m/0838f,none,OTHER,,water,water,OTHER,,http://dbpedia.org/ontology/ChemicalCompound,,none,none,none,none,OTHER
i61j1noX0Kw,water,45.0,0.9506484866142272,none,/m/0838f,none,OTHER,,water,water,OTHER,,http://dbpedia.org/ontology/ChemicalCompound,,none,none,none,none,OTHER
i61j1noX0Kw,water,46.0,0.9478594660758972,none,/m/0838f,none,OTHER,,water,water,OTHER,,http://dbpedia.org/ontology/ChemicalCompound,,none,none,none,none,OTHER
i61j1noX0Kw,water,47.0,0.9442227482795716,none,/m/0838f,none,OTHER,,water,water,OTHER,,http://dbpedia.org/ontology/ChemicalCompound,,none,none,none,none,OTHER
i61j1noX0Kw,wildlife,47.0,0.645487904548645,animal,/m/01280g,/m/0jbk,OTHER,ORGANIZATION,wildlife,wildlife,OTHER,,,,animal,animal,animal,animal,OTHER
i61j1noX0Kw,animal,45.0,0.5167815089225769,none,/m/0jbk,none,OTHER,,animal,animal,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,animal,46.0,0.4891505241394043,none,/m/0jbk,none,OTHER,,animal,animal,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,animal,47.0,0.5465827584266663,none,/m/0jbk,none,OTHER,,animal,animal,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,arctic ocean,54.0,0.7861441373825073,ocean,/m/0j85,/m/05kq4,OTHER,,arctic ocean,arctic ocean,OTHER,,,,LOCATION,ocean,ocean,ocean,LOCATION
i61j1noX0Kw,fauna,55.0,0.9239505529403688,animal,/m/035qhg,/m/0jbk,OTHER,ORGANIZATION,fauna,fauna,OTHER,,,,animal,animal,animal,animal,OTHER
i61j1noX0Kw,fauna,56.0,0.9210915565490724,animal,/m/035qhg,/m/0jbk,OTHER,ORGANIZATION,fauna,fauna,OTHER,,,,animal,animal,animal,animal,OTHER
i61j1noX0Kw,fauna,57.0,0.9096728563308716,animal,/m/035qhg,/m/0jbk,OTHER,ORGANIZATION,fauna,fauna,OTHER,,,,animal,animal,animal,animal,OTHER
i61j1noX0Kw,fauna,58.0,0.9257141351699828,animal,/m/035qhg,/m/0jbk,OTHER,ORGANIZATION,fauna,fauna,OTHER,,,,animal,animal,animal,animal,OTHER
i61j1noX0Kw,wind wave,54.0,0.9316819310188292,none,/m/034srq,none,OTHER,,wind wave,wind wave,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,underwater,55.0,0.7283633947372437,none,/m/01sfb5,none,OTHER,,underwater,underwater,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,underwater,56.0,0.7763970494270325,none,/m/01sfb5,none,OTHER,,underwater,underwater,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,underwater,57.0,0.8332287669181824,none,/m/01sfb5,none,OTHER,,underwater,underwater,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,underwater,58.0,0.841971755027771,none,/m/01sfb5,none,OTHER,,underwater,underwater,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,calm,54.0,0.7155159115791321,weather,/m/026fm63,/m/0866r,OTHER,,calm,calm,OTHER,,,,weather,weather,weather,weather,OTHER
i61j1noX0Kw,humpback whale,55.0,0.5950152277946472,whale,/m/01hq29,/m/084zz,PERSON,,humpback whale,humpback whale,OTHER,,http://dbpedia.org/ontology/Mammal,,whale,whale,whale,whale,OTHER
i61j1noX0Kw,humpback whale,56.0,0.5411135554313661,whale,/m/01hq29,/m/084zz,PERSON,,humpback whale,humpback whale,OTHER,,http://dbpedia.org/ontology/Mammal,,whale,whale,whale,whale,OTHER
i61j1noX0Kw,humpback whale,57.0,0.6238680481910706,whale,/m/01hq29,/m/084zz,PERSON,,humpback whale,humpback whale,OTHER,,http://dbpedia.org/ontology/Mammal,,whale,whale,whale,whale,OTHER
i61j1noX0Kw,humpback whale,58.0,0.5489145517349243,whale,/m/01hq29,/m/084zz,PERSON,,humpback whale,humpback whale,OTHER,,http://dbpedia.org/ontology/Mammal,,whale,whale,whale,whale,OTHER
i61j1noX0Kw,leatherback turtle,58.0,0.5001507997512817,sea turtle,/m/01vq2n,/m/0120dh,OTHER,,leatherback turtle,leatherback turtle,OTHER,,,,sea turtle,sea turtle,sea turtle,sea turtle,OTHER
i61j1noX0Kw,landscape,54.0,0.452310174703598,geographical feature,/m/025s3q0,/m/043rvww,OTHER,LOCATION,landscape,landscape,OTHER,,,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,water resources,54.0,0.6610475182533264,water,/m/015s2f,/m/0838f,OTHER,,water resource,water resource,OTHER,,http://dbpedia.org/ontology/Nerve,,water,water,water,water,OTHER
i61j1noX0Kw,marine mammal,55.0,0.9435055255889891,mammal,/m/0gd2v,/m/04rky,OTHER,,marine mammal,marine mammal,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,marine mammal,56.0,0.9066139459609984,mammal,/m/0gd2v,/m/04rky,OTHER,,marine mammal,marine mammal,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,marine mammal,57.0,0.9494394659996032,mammal,/m/0gd2v,/m/04rky,OTHER,,marine mammal,marine mammal,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,marine mammal,58.0,0.8929020166397095,mammal,/m/0gd2v,/m/04rky,OTHER,,marine mammal,marine mammal,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,spinner dolphin,55.0,0.4815541207790375,dolphin,/m/02bqry,/m/02hj4,OTHER,,spinner dolphin,spinner dolphin,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Mammal, http://dbpedia.org/ontology/Species",,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,spinner dolphin,57.0,0.4103986024856568,dolphin,/m/02bqry,/m/02hj4,OTHER,,spinner dolphin,spinner dolphin,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Mammal, http://dbpedia.org/ontology/Species",,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,requiem shark,56.0,0.4943809509277344,shark,/m/01j_qp,/m/0by6g,PERSON,,requiem shark,requiem shark,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Species",,shark,shark,shark,shark,OTHER
i61j1noX0Kw,sea,54.0,0.8907657861709595,none,/m/06npx,none,OTHER,,sea,sea,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,none,none,none,LOCATION
